,id,city_code
3012,1905156607,13118
3013,1905173596,10207
3014,1905674294,13111
3015,1905729632,13118
3016,1905729643,13118
3017,1905799218,13118
3018,1905850655,13117
3019,1905894262,10202
3020,1906781967,12237
3021,1906807111,10201
3022,1906811047,10201
3023,1906811981,10201
3024,1906815068,10201
3025,1906816637,10201
3026,1906819980,10201
3027,1906821252,10201
3028,1906822385,10201
3029,1906847596,10201
3030,1906849071,10201
3031,1906874095,10201
3032,1906876496,10201
3033,1906878360,10201
3034,1906879626,10201
3035,1906880511,10201
3036,1906880952,10201
3037,1906883049,10201
3038,1906883375,10201
3039,1906883678,10201
3040,1907714906,13117
3041,1907714908,13117
3042,1908586877,11362
3043,1908594496,11362
3044,1908597727,11362
3045,1908599362,11362
3046,1908601416,11363
3047,1912410165,10201
3048,1912410166,10201
3049,1913552782,10210
3050,1914214761,13117
3051,1914972040,13117
3052,1915256836,13117
3053,1915256858,13117
3054,1915256892,13117
3055,1915309663,13117
3056,1915309680,13117
3057,1915309727,13117
3058,1915424757,13117
3059,1917977251,10449
3060,1917977304,10449
3061,1918480125,10202
3062,1920918921,10449
3063,1921934694,12239
3064,1921935536,12239
3065,1921936498,12239
3066,1922699210,10449
3067,1923164035,12231
3068,1923675880,13117
3069,1924367102,10206
3070,1924367295,10449
3071,1925566507,12203
3072,1927560009,13119
3073,1927560015,13119
3074,1927560021,13119
3075,1927560033,13119
3076,1927698700,13119
3077,1927698739,13119
3078,1929746994,10449
3079,1931518295,10208
3080,1931733394,11207
3081,1932287099,10211
3082,1932287181,10211
3083,1932318056,10211
3084,1932967974,10429
3085,1932968132,10429
3086,1932968464,10429
3087,1932968918,10429
3088,1934437017,10429
3089,1934437331,10429
3090,1934439407,10429
3091,1934469071,10429
3092,1934469450,10429
3093,1934469546,10429
3094,1934469869,10429
3095,1934470362,10421
3096,1937152043,12203
3097,1937420428,11206
3098,1937420525,11206
3099,1937961695,9206
3100,1939866922,13116
3101,1942513594,13116
3102,1942540202,13303
3103,1944568361,9206
3104,1946056403,9206
3105,1947062087,13108
3106,1947062420,13108
3107,1947663324,9201
3108,1947663325,9201
3109,1947663326,9201
3110,1947663331,9201
3111,1947663425,9201
3112,1947663437,9201
3113,1947941692,13118
3114,1950368991,13116
3115,1950369013,13116
3116,1950369052,13116
3117,1950369416,13116
3118,1950369466,13116
3119,1950369669,13116
3120,1950369740,13116
3121,1950369745,13116
3122,1950369755,13116
3123,1950369763,13116
3124,1955334099,13121
3125,1956874607,11102
3126,1960758038,12236
3127,1960852220,12211
3128,1960852225,12211
3129,1962536219,9386
3130,1962536326,9386
3131,1962536342,9386
3132,1962536355,9386
3133,1962536535,9386
3134,1962536634,9211
3135,1962536704,9211
3136,1962536738,9211
3137,1962556445,13212
3138,1962556640,13212
3139,1963939838,12342
3140,1963997154,12342
3141,1963997166,12342
3142,1963997181,12342
3143,1967032832,13119
3144,1970906407,10425
3145,1975891402,11208
3146,1976720704,9342
3147,1976720738,9342
3148,1976720742,9342
3149,1976720790,9342
3150,1976720843,9344
3151,1977639954,11208
3152,1985695874,12104
3153,1989016535,10421
3154,1989016537,10421
3155,1989757872,10201
3156,1989757945,10201
3157,1991872994,12211
3158,1993608779,8224
3159,1995010851,9201
3160,1995011022,9201
3161,1996550518,12222
3162,1996717883,13201
3163,1998824803,10202
3164,1998824808,10202
3165,1998824826,10202
3166,1998953769,10202
3167,1998953794,10202
3168,1998953825,10202
3169,1998953851,10202
3170,2000013856,8224
3171,2000308573,13120
3172,2000796570,12204
3173,2001349487,13120
3174,2001387811,10202
3175,2001387939,10202
3176,2001387970,10202
3177,2002673644,10202
3178,2004311510,10202
3179,2004311524,10202
3180,2004788568,10202
3181,2004986115,10202
3182,2004986196,10202
3183,2004986282,10202
3184,2006195539,13116
3185,2006195544,13116
3186,2009793530,10384
3187,2009793532,10384
3188,2009793533,10384
3189,2009793537,10384
3190,2009793539,10384
3191,2010623491,7204
3192,2010642112,7204
3193,2012009574,13108
3194,2012921066,10384
3195,2013138564,13211
3196,2013138565,13211
3197,2013151734,10201
3198,2013655829,12203
3199,2013655835,12203
3200,2014921560,11208
3201,2014921572,11208
3202,2018393644,12410
3203,2018563747,12202
3204,2019611518,15210
3205,2021371109,12203
3206,2022350101,10345
3207,2022350896,10345
3208,2022351067,10345
3209,2022351559,10208
3210,2022922420,11103
3211,2023129209,10210
3212,2023129216,10210
3213,2023129376,10211
3214,2023129383,10211
3215,2023129386,10211
3216,2023407336,13202
3217,2023989217,13116
3218,2024916379,13120
3219,2025300562,13115
3220,2025300565,13115
3221,2027305902,10208
3222,2027306008,10208
3223,2027330897,10208
3224,2027363745,10208
3225,2027410476,10208
3226,2027410725,10208
3227,2027474965,10208
3228,2027474976,10208
3229,2027502814,10208
3230,2027998299,10429
3231,2029198326,10429
3232,2029619443,9201
3233,2029619498,9201
3234,2029619531,9201
3235,2029619543,9201
3236,2029813099,13116
3237,2031548693,13116
3238,2031916149,10204
3239,2033075151,10208
3240,2033075174,10208
3241,2033075311,10208
3242,2033199526,10208
3243,2033199621,10208
3244,2033199650,10208
3245,2034338521,10209
3246,2034338664,10209
3247,2034338678,10209
3248,2034465647,10208
3249,2036074974,10209
3250,2036118311,10209
