,id,lat,lon,name,city_code
1127,353182725,35.911878,139.4782512,,11201
1128,353240254,35.6617947,139.6658953,,13112
1129,355841366,36.5790437,138.8717828,,10421
1130,355841376,36.577127,138.8744044,,10421
1131,356310100,35.6622884,139.6630566,,13112
1132,356614996,35.8391825,140.1641179,,12231
1133,356663682,35.6875935,139.6003091,,13115
1134,356664257,35.6878713,139.5998731,,13115
1135,356669939,37.4742525,140.3822601,,7203
1136,357950301,35.6626027,139.6574406,,13112
1137,358452966,35.495751,139.4054087,,14216
1138,358521689,35.5732764,139.6670357,,14133
1139,359938297,35.901661,139.340369,,11242
1140,359938406,35.8984981,139.3370096,,11242
1141,360207697,35.6706954,139.6090816,,13115
1142,360605135,35.8377624,140.1763188,,12231
1143,360621770,35.6659271,139.6417313,,13112
1144,360670037,35.5653182,139.6692861,,14133
1145,360670133,35.5591736,139.6716026,,14133
1146,360670152,35.5612879,139.6708041,,14133
1147,361105323,35.6076346,139.6513234,,13112
1148,365272530,35.8193484,139.4130092,,11225
1149,366497480,35.8436087,140.1370751,,12222
1150,366817219,35.6592521,139.6812827,,13110
1151,367906155,35.6178383,139.5659882,,14135
1152,368242960,35.7852525,139.4732299,,11208
1153,369943615,35.516178,139.381623,,14153
1154,370040068,36.034839,139.5318752,,11233
1155,373099940,35.5440559,139.6783817,,14132
1156,381091887,35.6572761,139.6938909,,13113
1157,382034761,35.8365082,139.9162855,,12207
1158,384359086,35.6544183,139.5673922,,13208
1159,387200864,35.839484,140.1565706,,12231
1160,389516332,35.5182829,139.6869394,,14101
1161,390307342,35.6440785,139.6686887,,13112
1162,391172415,35.9173909,139.4735284,,11201
1163,402333396,35.9165434,139.4710615,,11201
1164,404093137,35.9059965,139.4756051,,11201
1165,405279339,35.9077111,139.3342546,,11242
1166,406060925,35.9158909,139.4754596,,11201
1167,406061004,35.9148712,139.4736438,,11201
1168,410589531,35.7253411,139.521718,,13229
1169,410589545,35.7264993,139.5321548,,13229
1170,410589548,35.7267252,139.5342539,,13229
1171,410589635,35.9081105,139.4781593,,11201
1172,410589938,35.7247844,139.6124144,,13115
1173,410590013,35.7288833,139.5624764,,13229
1174,410590050,35.714821,139.6835563,,13104
1175,410590128,35.754589,139.4669366,,13213
1176,410590167,35.8861851,139.4495509,,11201
1177,410590173,35.875757,139.435852,,11215
1178,410590335,35.7264047,139.5902302,,13120
1179,410590341,35.7265661,139.5886588,,13120
1180,410747494,35.9203274,139.4677933,,11201
1181,410747495,35.9153092,139.4760777,,11201
1182,410751292,35.9113051,139.4799983,,11201
1183,411731211,35.739889,139.4640712,,13211
1184,411731314,35.7332765,139.4618169,,13211
1185,411731958,35.7680576,139.4632143,,13213
1186,412183047,35.7230417,139.4799783,,13211
1187,412812412,35.9122286,139.4788118,,11201
1188,415693018,37.4447091,138.8529224,,15202
1189,416338911,35.74711,139.7352807,,13117
1190,420076703,35.9210927,139.4641684,,11201
1191,426784354,35.9042688,139.4855915,,11201
1192,426836260,35.6213511,140.4435386,,12237
1193,426877939,35.8895905,139.4984375,,11201
1194,426888793,35.9185212,139.4635645,,11201
1195,427505471,35.6459888,139.6627581,,13112
1196,429002560,35.8338979,139.4255521,,11215
1197,429718880,35.6674333,139.5112229,,13206
1198,429722729,35.6644968,139.5069798,,13206
1199,429724225,35.6655736,139.5085424,,13206
1200,429767300,35.6644819,139.5098431,,13206
1201,429841980,35.8397854,140.1534764,,12231
1202,430023982,35.9216365,139.4616473,,11201
1203,430030422,35.9070283,139.4769646,,11201
1204,430049419,35.9104165,139.4795468,,11201
1205,430170063,35.9146241,139.3291282,,11242
1206,434197990,35.9054208,139.4847823,,11201
1207,440514947,35.8865557,140.387614,,12342
1208,440515734,35.8958375,140.4141373,,12342
1209,440588308,35.9259786,139.4420683,,11201
1210,440629864,35.9188701,139.4615832,,11201
1211,440630603,35.9080602,139.4079076,,11201
1212,440630605,35.9086986,139.410026,,11201
1213,440648061,35.84943,140.6064127,,12236
1214,440658273,35.8381043,140.6574311,,12349
1215,440763233,35.918191,139.4370828,,11201
1216,440763239,35.9185859,139.4381481,,11201
1217,440763249,35.9195269,139.440663,,11201
1218,441938882,35.8461935,140.6261652,,12236
1219,442128667,35.6081376,139.6729235,,13110
1220,442128691,35.6130389,139.6720461,,13110
1221,442128712,35.6143359,139.6732383,,13110
1222,442136430,35.6034728,139.6677467,,13112
1223,442150062,35.6038095,139.6718429,,13112
1224,442621006,35.6030081,139.6691344,,13112
1225,443200659,35.8682441,140.0336206,,12222
1226,443510292,35.7582742,140.0130288,,12224
1227,443623264,35.7309781,140.8465451,,12202
1228,444326621,35.7123863,139.7171449,,13104
1229,444326649,35.7142429,139.7117609,,13104
1230,444770052,36.2138397,139.5265897,,10522
1231,445440945,35.8773663,139.2943641,,11242
1232,447642073,35.9015589,139.3688077,,11242
1233,447814675,35.8724471,140.345749,,12211
1234,447869453,35.6287544,140.4507275,,12237
1235,448113922,36.5854135,138.8583081,,10421
1236,448724862,35.9169857,139.3277864,,11242
1237,448725547,35.9023303,139.3353622,,11242
1238,452827578,35.9184616,140.1587318,,8208
1239,452827598,35.9169555,140.1629896,,8208
1240,452827669,35.9143051,140.1680573,,8208
1241,452827751,35.9135139,140.1694908,,8208
1242,452828006,35.9269639,140.1396518,,8208
1243,452828183,35.9258844,140.1420544,,8208
1244,452828318,35.9241661,140.1459013,,8208
1245,452828370,35.9230042,140.1484859,,8208
1246,452828391,35.9235038,140.1473595,,8208
1247,452828437,35.9196005,140.1560863,,8208
1248,452828448,35.9193071,140.156726,,8208
1249,452839232,36.2551579,139.9743216,,8227
1250,452839261,36.2556383,139.9742451,,8227
1251,452840027,36.2357529,139.9759785,,8227
1252,452840345,36.2249909,139.9763705,,8210
1253,452840949,36.0746866,139.98268,,8211
1254,452841456,36.09696,139.9749818,,8211
1255,452841588,36.2182677,139.9752389,,8210
1256,452841626,36.2206331,139.9757759,,8210
1257,452841642,36.2139638,139.9741172,,8210
1258,452843583,36.0006429,139.9802011,,8235
1259,452844986,36.0459859,139.9908574,,8211
1260,452845975,36.1503004,139.9707804,,8210
1261,452846049,36.1490719,139.9708732,,8210
1262,452847155,36.0313844,139.9929967,,8211
1263,452848285,35.9638262,139.9867648,,8224
1264,452851760,36.2958601,139.9648025,,8227
1265,452851830,36.2901965,139.9592612,,8227
1266,452851859,36.2926683,139.9616696,,8227
1267,453726055,35.8720461,139.5134863,,11245
1268,453742804,35.9006826,139.4909245,,11201
1269,453742847,35.9019923,139.5048825,,11201
1270,457282148,35.9007745,139.3358015,,11242
1271,458871763,36.021905,139.2675441,,11349
1272,458871847,35.9844676,139.2857774,,11327
1273,461069695,35.8919274,139.4571058,,11201
1274,462033407,35.9016267,139.339741,,11242
1275,463191411,35.9016223,139.3538573,,11242
1276,464854007,35.9016494,139.3444697,,11242
1277,465292346,35.9059311,139.3902371,,11242
1278,473209849,35.7286192,139.3330844,,13218
1279,474844563,35.9016249,139.3511213,,11242
1280,474844703,35.9015794,139.3651454,,11242
1281,475856471,35.7273289,139.5800148,,13120
1282,475856472,35.727491,139.5781852,,13120
1283,476405030,35.9796483,139.7984986,,11214
1284,476500350,36.2781446,139.0939133,,10209
1285,476500416,36.2333683,139.1946111,,11211
1286,476502177,36.1853869,139.3041837,,11218
1287,476505307,36.1074255,139.4386218,,11217
1288,476505337,36.0879301,139.4742645,,11217
1289,476505363,36.0763676,139.4891339,,11217
1290,476505369,36.0698262,139.5001893,,11217
1291,479712783,35.9015726,139.3618913,,11242
1292,480879840,35.9057474,139.3874991,,11242
1293,495989677,35.5414484,138.8939556,,19204
1294,503880022,35.8875658,139.2762462,,11209
1295,503880407,35.8915961,139.2609547,,11209
1296,503881782,35.8933512,139.2596929,,11209
1297,503882934,36.1438372,139.4553436,,11206
1298,503883160,36.1372769,139.4403031,,11206
1299,503883176,36.1365643,139.4253884,,11206
1300,503883181,36.1365125,139.4219278,,11202
1301,503883186,36.1364761,139.4196247,,11202
1302,503883258,36.136548,139.3943985,,11202
1303,503883320,36.1673203,139.5006454,,11216
1304,503883473,36.1601907,139.4830008,,11206
1305,503883530,36.1481094,139.4692828,,11206
1306,503883540,36.1502375,139.4716479,,11206
1307,503883546,36.153084,139.4748818,,11206
1308,503883547,36.1509122,139.4724334,,11206
1309,503883651,36.1719484,139.5122901,,11216
1310,503883874,36.1302844,139.2471645,,11218
1311,503883897,36.0711664,139.0942209,,11362
1312,503883948,36.1261912,139.202631,,11408
1313,503884254,36.1484269,139.365106,,11202
1314,503884264,36.1169583,139.1879683,,11408
1315,503884283,35.9916169,139.0834021,,11207
1316,503884382,36.120452,139.1764696,,11408
1317,503884591,36.1196965,139.1820583,,11408
1318,503885120,36.1427061,139.2956957,,11218
1319,503885132,35.9962294,139.0851235,,11207
1320,503885136,35.9928,139.0838474,,11207
1321,503885137,35.9949719,139.0846494,,11207
1322,503885155,36.1314673,139.1395217,,11363
1323,503885313,36.10194,139.1102887,,11363
1324,503885391,36.1444443,139.3293446,,11202
1325,503885557,36.143411,139.3143034,,11202
1326,503885701,36.011287,139.0907092,,11207
1327,503885703,36.0153585,139.0922137,,11207
1328,503885907,36.1429979,139.3039926,,11218
1329,503886058,36.0345995,139.0978697,,11207
1330,503886059,36.0369481,139.0986823,,11207
1331,503886111,36.1288386,139.2159067,,11408
1332,503886132,36.1222897,139.1116863,,11363
1333,503886157,36.1194438,139.1112358,,11363
1334,503886173,36.1295921,139.1200713,,11363
1335,503886211,36.0500773,139.1010609,,11207
1336,503886447,35.9591226,138.9942095,,11207
1337,503886458,35.97941,139.0773133,,11207
1338,503886467,35.9743861,139.071001,,11207
1339,503886468,35.975354,139.0722439,,11207
1340,503886539,35.9639432,139.0459655,,11207
1341,503886553,35.9603325,139.0405347,,11207
1342,503886643,35.9579061,139.0342094,,11207
1343,503886664,35.9586772,138.985713,,11207
1344,503889221,35.9381082,139.3673274,,11241
1345,503889293,35.9347156,139.3623029,,11241
1346,503889663,35.9490127,139.3128556,,11326
1347,503889929,35.9413729,139.3285533,,11326
1348,503890008,35.931338,139.3543023,,11239
1349,503890521,35.9421251,139.325071,,11326
1350,503890545,35.9527245,139.3084992,,11327
1351,519199224,36.1424751,139.6934518,,11210
1352,519199272,36.1291358,139.6916567,,11232
1353,519199299,36.1261424,139.6899848,,11232
1354,519199332,36.1242839,139.6998048,,11232
1355,522943302,36.1323703,139.6933428,,11232
1356,527903767,35.7122233,139.8222322,,13107
1357,528567670,35.7832343,139.9759283,,12224
1358,533743966,36.1410702,139.6942321,,11232
1359,537087064,35.9034925,139.5212326,,11201
1360,537087104,35.9036471,139.5241957,,11201
1361,539412753,35.7745183,139.3464422,,13303
1362,539945720,36.1579178,139.4802596,,11206
1363,539946455,36.2074089,139.5264491,,10522
1364,550853496,37.4994053,138.877931,,15202
1365,552892533,35.7984453,139.4425937,,11208
1366,552898570,35.844177,139.4007526,,11215
1367,558341952,36.7562393,139.944463,,9211
1368,558876176,36.1232613,140.2519227,,8230
1369,562618258,36.0519937,139.6740733,,11232
1370,562618272,36.0567301,139.6783703,,11232
1371,563783011,36.076443,139.715132,,11240
1372,563783146,36.1065976,139.6788783,,11232
1373,564663491,35.7921633,139.9723782,,12207
1374,567864994,35.6996178,139.5322835,,13210
1375,568947885,36.0309928,139.6693334,,11246
1376,569010233,36.0444269,139.3788509,,11341
1377,569011914,36.0568067,139.2746329,,11343
1378,569014787,36.1146098,139.2153099,,11408
1379,569024914,35.9605431,138.9769366,,11207
1380,569090368,35.7908383,139.9750095,,12207
1381,574311168,36.2974446,140.2774809,,8216
1382,574323689,36.3679357,140.2132898,,8216
1383,574350939,36.2451154,139.9751799,,8227
1384,576880501,37.46897,139.8491143,,7447
1385,581887871,35.7161352,139.6973944,,13104
1386,582462476,35.9167581,139.4332312,,11201
1387,597135635,35.9008583,139.4688318,,11201
1388,597149365,35.8991171,139.4665483,,11201
1389,600668029,37.3654325,138.5633584,,15205
1390,600815580,35.9232555,139.6306656,,11103
1391,601396270,35.9029016,139.4715257,,11201
1392,601464089,35.8964247,139.4630084,,11201
1393,607438459,35.6106099,139.6415655,,13112
1394,616667542,35.7785043,139.6316223,,13119
1395,617040843,35.7584766,139.690024,,13119
1396,617116344,35.6053752,139.6616194,,13112
1397,617116349,35.6055626,139.6604832,,13112
1398,617118333,35.6066354,139.655537,,13112
1399,617643242,35.7702707,139.6454937,,13119
1400,619810364,35.7622767,139.6794683,,13119
1401,620534668,35.6060653,139.6649266,,13112
1402,622377001,35.7226646,139.6380806,,13114
1403,634182617,35.7204278,139.6508461,,13114
1404,634209469,35.6432413,139.6468184,,13112
1405,634245256,35.6437086,139.6530782,,13112
1406,637006227,35.6057449,139.6593152,,13112
1407,638337499,35.7466985,139.7203058,,13119
1408,646413576,36.4950775,139.0099938,,10208
1409,648752395,35.6610897,139.4153547,,13212
1410,648956168,35.5103261,139.418337,,14216
1411,649251585,35.6577417,139.3146728,,13201
1412,656327081,35.7576712,139.7222847,,13117
1413,656327148,35.7593634,139.7222801,,13117
1414,656343220,35.7629337,139.7222762,,13117
1415,658903027,35.697577,139.5290947,,13210
1416,662886664,35.6077737,139.6698631,,13110
1417,666922545,35.7474421,139.5596761,,13229
1418,670228317,35.7609115,139.6826086,,13119
1419,672723833,35.729392,139.5058626,,13211
1420,674674585,35.6817476,139.4457378,,13215
1421,675648509,35.7667253,139.6691722,,13119
1422,676038255,35.6724615,138.6577037,,19211
1423,676131624,35.7060288,139.3854108,,13207
1424,676165943,35.7257341,139.3656478,,13202
1425,676165980,35.7267233,139.3739761,,13202
1426,676193731,35.7029134,139.3955566,,13202
1427,676808196,35.7449488,139.7333135,,13117
1428,677371789,35.7277862,139.2887583,,13228
1429,678271292,35.7056787,139.972261,,12204
1430,678271358,35.7063534,139.9711951,,12204
1431,679185473,35.7255695,139.5146929,,13211
1432,679612286,35.7100798,139.965355,,12204
1433,681625954,35.7675522,139.6671833,,13119
1434,683086747,35.6635228,139.5148826,,13206
1435,683199349,35.7629693,139.6779366,,13119
1436,683427897,35.7303994,139.4623485,,13211
1437,683435011,35.7333997,139.4444898,,13211
1438,683435064,35.7305041,139.4765883,,13211
1439,683958931,36.0467746,139.5209107,,11217
1440,684244905,35.7475308,139.5553986,,13229
1441,686001028,35.7216127,139.6472176,,13114
1442,688348157,35.742012,139.4733376,,13213
1443,688348234,35.7393087,139.4847385,,13213
1444,691149197,35.7334381,139.4964967,,13211
1445,691347964,35.7374194,139.4873487,,13211
1446,692877215,35.7476532,139.5616068,,13229
1447,697315220,35.7683646,139.6643528,,13119
1448,698658413,35.7398622,139.4799799,,13213
1449,698658425,35.7270524,139.5112175,,13211
1450,698658426,35.7251627,139.5163522,,13211
1451,698658427,35.7351789,139.4924567,,13211
1452,698658428,35.7306511,139.5030546,,13211
1453,699533010,35.7255608,139.5237094,,13229
1454,699632576,35.6859754,140.0478927,,12216
1455,699737043,36.173152,139.5323116,,11216
1456,699738467,36.2241489,139.5269316,,10207
1457,701651856,35.7261527,139.5289952,,13229
1458,701666137,35.713293,139.8193444,,13107
1459,701666139,35.7117064,139.8237772,,13107
1460,701666140,35.7105516,139.8270608,,13107
1461,701666148,35.7069639,139.8318691,,13107
1462,701782028,36.5721297,139.9062811,,9201
1463,702300418,35.7030439,139.8331499,,13107
1464,702339687,36.5673268,139.9006554,,9201
1465,702603656,35.7372729,139.6737747,,13120
1466,704409258,35.9775183,139.7407336,,11214
1467,707121543,35.7534735,139.4481246,,13213
1468,707121710,35.7673322,139.4500019,,13213
1469,707164751,35.6545199,139.3918564,,13212
1470,708440397,35.7664838,139.8603729,,13122
1471,714770661,35.7108169,139.4644409,,13214
1472,715457666,35.7244978,139.7183277,,13116
1473,716636390,35.7683841,139.5259217,,11230
1474,716773575,35.7478801,139.4746799,,13213
1475,716773720,35.738307,139.4857701,,13213
1476,717334200,35.7290494,140.840484,,12202
1477,718239304,35.7046351,139.8326278,,13107
1478,718497430,35.9177539,139.5668703,,11101
1479,720458208,35.7664748,139.4524104,,13213
1480,720554580,35.7157536,139.6776457,,13114
1481,720554699,35.7161039,139.7026979,,13104
1482,721139456,35.7378705,139.846354,,13122
1483,721621724,35.6978301,139.8300572,,13108
1484,721719101,35.6983927,139.832346,,13108
1485,721719134,35.6979279,139.831366,,13108
1486,721719138,35.6987478,139.8327524,,13108
1487,721881011,35.7374324,139.8439541,,13122
1488,723225674,35.7394815,139.8514884,,13122
1489,724252243,35.6049682,139.6762643,,13112
1490,724265219,35.6054615,139.678165,,13112
1491,726948278,35.7401217,139.8688929,,13122
1492,727275943,35.7229428,139.3556444,,13207
1493,727319833,35.7354596,139.4631803,,13211
1494,727319938,35.7628198,139.4661264,,13213
1495,730218674,36.028337,140.1643272,,8203
1496,734176264,35.7480122,139.5542075,,13229
1497,734176345,35.7504908,139.5483008,,13229
1498,734176365,35.7519716,139.5447012,,13229
1499,734880105,35.725947,139.5271904,,13229
1500,734896473,35.7274421,139.5410046,,13229
1501,735120156,36.3492225,140.3031409,,8216
1502,736337006,35.7443541,139.4646851,,13213
1503,736392896,35.7665454,139.454699,,13213
1504,736393087,35.7647821,139.4670965,,13213
1505,736393175,35.7665847,139.4668362,,13213
1506,736482342,36.3784576,140.3901816,,8201
1507,737217206,36.3444864,140.2896122,,8216
1508,738570355,36.2929575,140.2759347,,8216
1509,745526527,36.3432519,140.2990486,,8216
1510,746500961,35.7554965,139.6960216,,13119
1511,747774487,35.7224642,139.6443144,,13114
1512,752178787,35.7544872,139.8624571,,13122
1513,752180881,35.7612299,139.8612111,,13122
1514,752185632,35.7622823,139.8609745,,13122
1515,752185637,35.7627079,139.8608767,,13122
1516,752251119,35.7468315,139.8768996,,13122
1517,752305579,35.7235488,139.6275785,,13115
1518,752518119,36.3816502,140.5352579,,8221
1519,753350564,35.7326806,139.6799267,,13116
1520,753454476,36.1291049,139.2374455,,11218
1521,753740720,35.8372701,139.5524012,,11235
1522,754958790,35.7428082,139.8667211,,13122
1523,757452408,35.7397657,139.8875649,,13123
1524,757471673,35.7436338,139.8816079,,13122
1525,763095160,36.2073915,140.2805376,,8205
1526,765562770,35.7375533,139.47762,,13213
1527,765562850,35.7693017,139.4699318,,13213
1528,766785750,36.8326257,138.9658306,,10449
1529,769036090,35.7130652,139.8158719,,13107
1530,769282511,36.407712,140.5294742,,8221
1531,769293116,36.3932327,140.4837793,,8201
1532,774566317,35.7190071,139.6566804,,13114
1533,778083452,35.7498137,139.582603,,13120
1534,786404107,36.150383,139.5558828,,11216
1535,787003596,35.7198764,139.6524889,,13114
1536,798894765,35.7158645,139.6913303,,13104
1537,800034028,35.9232569,139.7781974,,11222
1538,814810440,36.1735934,139.5164193,,11216
1539,822944560,36.3780155,140.5418211,,8221
1540,822944604,36.3589311,140.5733031,,8221
1541,822944618,36.3874554,140.5254348,,8221
1542,822944754,36.3449469,140.5915603,,8221
1543,822944763,36.3505948,140.5822505,,8221
1544,822945076,36.3565726,140.6068768,,8221
1545,822945084,36.3635958,140.5683029,,8221
1546,822945309,36.3601012,140.5720418,,8221
1547,822945332,36.3686164,140.5602784,,8221
1548,822945421,36.3513836,140.5813954,,8221
1549,822945639,36.352536,140.6064456,,8221
1550,822945731,36.3753425,140.6175057,,8221
1551,822945769,36.3692747,140.5592716,,8221
1552,822945802,36.3663415,140.5646254,,8221
1553,822945833,36.3818827,140.6122113,,8221
1554,822946102,36.3826879,140.6120875,,8221
1555,822946123,36.3481368,140.5848815,,8221
1556,822946202,36.3585523,140.6083466,,8221
1557,822946217,36.3671143,140.5628563,,8221
1558,822946265,36.3791968,140.616947,,8221
1559,822946300,36.362432,140.5695393,,8221
1560,822946304,36.3699411,140.5582686,,8221
1561,822946408,36.3529416,140.5797228,,8221
1562,822946478,36.3862436,140.5274755,,8221
1563,822946485,36.3806809,140.537077,,8221
1564,822946550,36.3454473,140.5926618,,8221
1565,822946613,36.3554194,140.5770593,,8221
1566,822946635,36.3838438,140.531546,,8221
1567,822946646,36.3794677,140.5399988,,8221
1568,822946732,36.3709538,140.5567274,,8221
1569,823225157,35.6943876,139.525485,,13210
1570,823274704,36.4077588,139.9783719,,9209
1571,823274782,36.3492243,139.968991,,8227
1572,823274868,36.4568514,140.0768167,,9342
1573,823275059,36.4490179,140.0133499,,9209
1574,823275407,36.5291003,140.1568306,,9343
1575,823275798,36.4169946,139.9841656,,9209
1576,823276035,36.452144,140.0385561,,9209
1577,823276673,36.4553357,140.0645,,9209
1578,823276787,36.4584576,140.0859194,,9342
1579,823277069,36.5033919,140.0910377,,9342
1580,823277192,36.464919,140.0895594,,9342
1581,823277276,36.4534244,140.0491804,,9209
1582,823277277,36.4542244,140.0553814,,9209
1583,823277291,36.5335243,140.1457568,,9344
1584,823277303,36.4556492,140.0670949,,9209
1585,823277328,36.4532183,140.0472256,,9209
1587,823277392,36.4038927,139.9761699,,9209
1588,823277669,36.4740945,140.0918046,,9342
1589,823277687,36.4713451,140.0914122,,9342
1590,823834893,36.082188,139.4802283,,11217
1591,823835006,36.1007815,139.4587773,,11217
1592,823855665,36.1544271,139.4763826,,11206
1593,824005113,36.3444424,140.5897499,,8221
1594,840111422,35.7884557,139.9033965,,12207
1595,840111517,35.7886291,139.9040796,,12207
1596,840111579,35.7875928,139.902095,,12207
1597,852144849,36.4180669,139.2994918,,10203
1598,857648406,35.808534,140.2763352,,12211
1599,860789028,37.3519304,139.3161794,,7367
1600,860789042,37.3500303,139.3146689,,7367
1601,864725280,36.3010758,139.0470023,,10202
1602,868603463,36.1921185,139.2785091,,11218
1603,868604037,36.1450609,139.375483,,11202
1604,871809928,35.7066269,139.4678191,,13214
1605,871810024,35.7256355,139.4615423,,13211
1606,872029070,35.7295322,139.3373053,,13218
1607,872728198,35.7844098,139.4626816,,11208
1608,873245450,35.8869882,139.278797,,11209
1609,873615435,35.9621036,139.0438739,,11207
1610,873615515,35.9860452,139.081333,,11207
1611,873868900,35.9593966,138.9809504,,11207
1612,873868955,35.9615196,139.043198,,11207
1613,873869165,35.965554,139.0499617,,11207
1614,874480342,36.0767931,139.1023637,,11362
1615,875865098,36.1471503,139.3575767,,11202
1616,875865125,36.1421549,139.2797327,,11218
1617,875865289,36.117002,139.1110939,,11363
1618,875865376,36.1194093,139.1990123,,11408
1619,875871256,36.1723252,139.5132493,,11216
1620,875871265,36.170872,139.5095099,,11216
1621,876475785,36.1417152,139.3841426,,11202
1622,876475918,36.1426778,139.3816879,,11202
1623,876475947,36.1435796,139.3793841,,11202
1624,876475989,36.1678084,139.3431025,,11202
1625,877111025,35.7096668,139.3737402,,13207
1626,877111054,35.7085998,139.377098,,13207
1627,877239090,36.2558549,138.9613749,,10202
1628,877239503,36.2928685,139.017719,,10202
1629,877822285,36.2426134,138.8432783,,10210
1630,877822422,36.2386186,138.8145778,,10210
1631,877822482,36.210785,138.7900625,,10382
1632,877822602,36.2602175,138.8833818,,10210
1633,877822758,36.2559464,138.8712792,,10210
1634,878626962,36.260242,138.8848322,,10210
1635,878627062,36.2603307,138.8870266,,10210
1636,878627133,36.2502813,138.8618633,,10210
1637,878697588,35.7102886,139.3557966,,13207
1638,878829141,35.6630855,139.4033682,,13212
1639,878851300,36.256331,138.9318048,,10384
1640,878851559,36.2560666,138.9475671,,10384
1641,878851576,36.260516,138.892985,,10210
1642,896600427,35.7192734,139.6584914,,13114
1643,896601413,35.7196448,139.6612882,,13114
1644,897461251,35.7244604,139.3586041,,13207
1645,904620185,35.7078166,139.3795987,,13207
1646,906685899,35.6685605,139.4704712,,13206
1647,907499651,35.6978477,139.402865,,13202
1648,911670774,36.3643903,140.2065997,,8216
1649,911670807,36.3482363,140.1775875,,8216
1650,912045569,35.6973135,139.4051417,,13202
1651,921406620,35.6999586,139.4051971,,13202
1652,922163435,36.3977058,139.1177608,,10201
1653,925017013,36.2834253,139.4037986,,10205
1654,925017455,36.248653,139.5003748,,10207
1655,925017612,36.2506231,139.5242701,,10207
1656,925017912,36.2625316,139.415545,,10524
1657,925017947,36.2858904,139.3992155,,10205
1658,925018151,36.2590422,139.4315263,,10524
1659,925018188,36.2636887,139.4224073,,10524
1660,925018413,36.2621396,139.4173619,,10524
1661,925018427,36.2718407,139.4196925,,10205
1662,925019753,36.2566548,139.4474363,,10525
1663,925019773,36.2601425,139.4265417,,10524
1664,925034241,36.3046469,139.5736191,,9204
1665,925034310,36.3797936,139.5940744,,9204
1666,925034378,36.2864915,139.5627052,,9204
1667,925034558,36.2563904,139.5236897,,10207
1668,925034657,36.3720041,139.5873487,,9204
1669,925034803,36.3686929,139.5828743,,9204
1670,925035100,36.2991099,139.5715586,,9204
1671,925035328,36.3600879,139.5808232,,9204
1672,925035360,36.3445715,139.5789561,,9204
1673,925035363,36.3849931,139.598731,,9204
1674,925035412,36.3661325,139.5812238,,9204
1675,925036035,36.3774349,139.5925913,,9204
1676,925036325,36.3977516,139.60833,,9204
1677,925040215,36.4256296,139.2763592,,10212
1678,925040348,36.3352787,139.3381578,,10205
1679,925041039,36.3036504,139.3595786,,10205
1680,925041193,36.3646955,139.3094942,,10205
1681,925041216,36.3632302,139.3105953,,10205
1682,925041229,36.3572532,139.3177217,,10205
1683,925041548,36.3402508,139.331308,,10205
1684,925041923,36.3914027,139.3184676,,10203
1685,926445097,35.7069057,139.3825772,,13207
1686,926799425,35.7488283,139.5522469,,13229
1687,936410019,35.8055186,139.9990222,,12217
1688,936410023,35.8101857,139.9983867,,12217
1689,949700043,35.7601604,139.6846186,,13119
1690,951284450,36.4557914,140.5537766,,8341
1691,953346717,36.4775394,140.4651219,,8226
1692,953346874,36.4846895,140.5035006,,8226
1693,955789434,36.7797522,140.3456846,,8364
1694,955789869,36.7758176,140.3472817,,8364
1695,956051393,35.5020415,139.7069117,,14131
1696,957961731,36.0236269,139.7291192,,11442
1697,970569732,36.1617454,139.486548,,11206
1698,971357190,36.0747012,139.0970431,,11362
1699,973788594,36.1478045,139.4689467,,11206
1700,976677106,35.7532166,139.5416727,,13222
1701,977303246,35.7265127,139.3229099,,13228
1702,981064697,35.9500478,140.6540787,,8222
1703,988565713,35.9152464,139.4291795,,11201
1704,988565811,35.9126921,139.4224113,,11201
1705,994753987,35.7245478,139.6171857,,13115
1706,1006288386,35.7007382,139.4027034,,13202
1707,1010541017,35.9136659,139.4249912,,11201
1708,1016016825,35.9324909,139.4309696,,11201
1709,1018487577,36.0282669,139.7212862,,11442
1710,1018487697,36.0311712,139.7148906,,11442
1711,1021773334,35.9018824,139.5036645,,11201
1712,1021773833,35.8955414,139.4932171,,11201
1713,1022767868,35.8931633,139.4953145,,11201
1714,1025073797,36.6494789,140.0075648,,9386
1715,1025687096,36.6866226,139.9603453,,9214
1716,1025816954,35.888072,139.4520289,,11201
1717,1026629275,36.6959636,139.9567861,,9214
1718,1027620033,35.8860681,139.501456,,11201
1719,1028003152,35.894765,139.4939328,,11201
1720,1028049316,36.7272737,139.9496687,,9214
1721,1029640534,35.9410823,139.4183205,,11241
1722,1030633606,35.7017724,139.3618251,,13207
1723,1035313633,35.6665095,139.5966808,,13112
1724,1042101564,35.9264073,139.4410289,,11201
1725,1047200765,36.0018504,139.7396577,,11442
1726,1053711417,36.2768656,139.0967858,,10202
1727,1056686799,35.6459916,139.6601735,,13112
1728,1064234698,36.4537687,140.4922373,,8226
1729,1064341915,36.3297459,140.0425668,,8227
1730,1067052426,35.7750214,139.6367811,,13119
1731,1068058081,36.4422688,140.0037216,,9209
1732,1069807330,35.7858502,139.9993591,,12224
1733,1071260173,36.4349503,140.0012331,,9209
1734,1071358811,36.2967045,139.8907311,,8207
1735,1073105186,36.1531722,140.2881572,,8205
1736,1077780878,35.7250839,139.6065211,,13115
1737,1078757153,35.7484859,139.5695891,,13120
1738,1078757192,35.7488058,139.5729401,,13120
